ML Catalog Number,Format,Scientific Name,Common Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Elevation (m),Age/Sex,Behaviors,Playback,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed?,Air Temp(ºC),Water Temp(ºC),Media notes,Observation Details,Class,Order,Family,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2 Display Name,Recordist 2 Profile URL,Average Community Rating,Number of Ratings,Asset State,Asset Tags,Contributor Profile URL,Original Image Height,Original Image Width,Specimen Page URL,eBird Checklist URL,ebird Species URL,isInternalUser,mediaDownloadUrl,report_as
277353291,Photo,Strix nebulosa,Great Gray Owl,,Robert Raffel,,,,,,United States,US-CA-109,California,Tuolumne,,,,,,,Unspecified,,,,,,,,,X,,,,,,,,Strix nebulosa,grgowl,Species,8717,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2441,3451,https://macaulaylibrary.org/asset/277353291,,https://ebird.org/species/grgowl,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,grgowl
277352871,Photo,Sialia mexicana,Western Bluebird,,Robert Raffel,,,,,,United States,US-CA-109,California,Tuolumne,,,,,,,Unspecified,,,,,,,,,X,,,,,,,,Sialia mexicana,wesblu,Species,27041,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1985,2806,https://macaulaylibrary.org/asset/277352871,,https://ebird.org/species/wesblu,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wesblu
277352751,Photo,Sphyrapicus thyroideus,Williamson's Sapsucker,,Robert Raffel,,,,,,United States,US-CA-109,California,Tuolumne,,,,,,,Unspecified,,,,,,,,,X,,,,,,,,Sphyrapicus thyroideus,wilsap,Species,10546,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2547,3602,https://macaulaylibrary.org/asset/277352751,,https://ebird.org/species/wilsap,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wilsap
277352731,Photo,Sphyrapicus thyroideus,Williamson's Sapsucker,,Robert Raffel,,,,,,United States,US-CA-109,California,Tuolumne,,,,,,,Unspecified,,,,,,,,,X,,,,,,,,Sphyrapicus thyroideus,wilsap,Species,10546,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1834,2593,https://macaulaylibrary.org/asset/277352731,,https://ebird.org/species/wilsap,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wilsap
277352691,Photo,Strix nebulosa,Great Gray Owl,,Robert Raffel,,,,,,United States,US-CA-109,California,Tuolumne,,,,,,,Unspecified,,,,,,,,,X,,,,,,,,Strix nebulosa,grgowl,Species,8717,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,3456,4608,https://macaulaylibrary.org/asset/277352691,,https://ebird.org/species/grgowl,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,grgowl
277352681,Photo,Strix nebulosa,Great Gray Owl,,Robert Raffel,,,,,,United States,US-CA-109,California,Tuolumne,,,,,,,Unspecified,,,,,,,,,X,,,,,,,,Strix nebulosa,grgowl,Species,8717,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,3456,4608,https://macaulaylibrary.org/asset/277352681,,https://ebird.org/species/grgowl,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,grgowl
277352551,Photo,Strix nebulosa,Great Gray Owl,,Robert Raffel,,,,,,United States,US-CA-109,California,Tuolumne,,,,,,,Unspecified,,,,,,,,,X,,,,,,,,Strix nebulosa,grgowl,Species,8717,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2258,3193,https://macaulaylibrary.org/asset/277352551,,https://ebird.org/species/grgowl,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,grgowl
277347001,Photo,Aythya americana,Redhead,,Robert Raffel,11/4/2020,2020,11,4,704,United States,US-CA-013,California,Contra Costa,Mallard Reservoir,38.0178,-122.0403,,,,Unspecified,,,,,,,,S75825486,,,,,Individual tally.,,,,Aythya americana,redhea,Species,576,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1905,2694,https://macaulaylibrary.org/asset/277347001,https://ebird.org/view/checklist/S75825486,https://ebird.org/species/redhea,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,redhea
277346951,Photo,Aythya americana,Redhead,,Robert Raffel,11/4/2020,2020,11,4,704,United States,US-CA-013,California,Contra Costa,Mallard Reservoir,38.0178,-122.0403,,,,Unspecified,,,,,,,,S75825486,,,,,Individual tally.,,,,Aythya americana,redhea,Species,576,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,667,942,https://macaulaylibrary.org/asset/277346951,https://ebird.org/view/checklist/S75825486,https://ebird.org/species/redhea,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,redhea
277346941,Photo,Aythya americana,Redhead,,Robert Raffel,11/4/2020,2020,11,4,704,United States,US-CA-013,California,Contra Costa,Mallard Reservoir,38.0178,-122.0403,,,,Unspecified,,,,,,,,S75825486,,,,,Individual tally.,,,,Aythya americana,redhea,Species,576,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,822,1162,https://macaulaylibrary.org/asset/277346941,https://ebird.org/view/checklist/S75825486,https://ebird.org/species/redhea,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,redhea
277346831,Photo,Cygnus olor,Mute Swan,,Robert Raffel,11/4/2020,2020,11,4,704,United States,US-CA-013,California,Contra Costa,Mallard Reservoir,38.0178,-122.0403,,,,Unspecified,,,,,,,,S75825486,,,,,,,,,Cygnus olor,mutswa,Species,330,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2506,3544,https://macaulaylibrary.org/asset/277346831,https://ebird.org/view/checklist/S75825486,https://ebird.org/species/mutswa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,mutswa
277346541,Photo,Setophaga coronata auduboni,Yellow-rumped Warbler (Audubon's),,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Setophaga coronata,audwar,Group,32860,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1893,2677,https://macaulaylibrary.org/asset/277346541,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
277346461,Photo,Setophaga coronata coronata,Yellow-rumped Warbler (Myrtle),,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Setophaga coronata,myrwar,Group,32859,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2484,3512,https://macaulaylibrary.org/asset/277346461,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
277346451,Photo,Setophaga coronata coronata,Yellow-rumped Warbler (Myrtle),,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Setophaga coronata,myrwar,Group,32859,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2407,3404,https://macaulaylibrary.org/asset/277346451,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
277346441,Photo,Setophaga coronata coronata,Yellow-rumped Warbler (Myrtle),,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Setophaga coronata,myrwar,Group,32859,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2042,2887,https://macaulaylibrary.org/asset/277346441,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
277346421,Photo,Setophaga coronata coronata,Yellow-rumped Warbler (Myrtle),,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Setophaga coronata,myrwar,Group,32859,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1927,2725,https://macaulaylibrary.org/asset/277346421,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
277346391,Photo,Setophaga coronata coronata,Yellow-rumped Warbler (Myrtle),,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Setophaga coronata,myrwar,Group,32859,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2082,2943,https://macaulaylibrary.org/asset/277346391,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
277346351,Photo,Branta hutchinsii,Cackling Goose,,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Branta hutchinsii,cacgoo1,Species,286,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2760,3902,https://macaulaylibrary.org/asset/277346351,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/cacgoo1,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,cacgoo1
277346341,Photo,Bombycilla cedrorum,Cedar Waxwing,,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Bombycilla cedrorum,cedwax,Species,28730,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2199,3109,https://macaulaylibrary.org/asset/277346341,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/cedwax,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,cedwax
277346281,Photo,Branta hutchinsii,Cackling Goose,,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Branta hutchinsii,cacgoo1,Species,286,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2112,2986,https://macaulaylibrary.org/asset/277346281,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/cacgoo1,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,cacgoo1
277346251,Photo,Branta hutchinsii,Cackling Goose,,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Branta hutchinsii,cacgoo1,Species,286,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2626,3713,https://macaulaylibrary.org/asset/277346251,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/cacgoo1,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,cacgoo1
277346241,Photo,Branta hutchinsii,Cackling Goose,,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Branta hutchinsii,cacgoo1,Species,286,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,3087,4365,https://macaulaylibrary.org/asset/277346241,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/cacgoo1,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,cacgoo1
277346231,Photo,Larus delawarensis,Ring-billed Gull,,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Larus delawarensis,ribgul,Species,6263,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2442,3453,https://macaulaylibrary.org/asset/277346231,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/ribgul,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,ribgul
277346191,Photo,Branta hutchinsii,Cackling Goose,,Robert Raffel,11/3/2020,2020,11,3,1323,United States,US-CA-013,California,Contra Costa,Ellis Lake Park,37.9716,-122.0373,,,,Unspecified,,,,,,,,S75799384,,,,,,,,,Branta hutchinsii,cacgoo1,Species,286,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1765,2496,https://macaulaylibrary.org/asset/277346191,https://ebird.org/view/checklist/S75799384,https://ebird.org/species/cacgoo1,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,cacgoo1
277346111,Photo,Spinus pinus,Pine Siskin,,Robert Raffel,11/2/2020,2020,11,2,826,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75754423,,,,,,,,,Spinus pinus,pinsis,Species,31361,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2088,2952,https://macaulaylibrary.org/asset/277346111,https://ebird.org/view/checklist/S75754423,https://ebird.org/species/pinsis,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,pinsis
277346101,Photo,Buteo jamaicensis,Red-tailed Hawk,,Robert Raffel,11/2/2020,2020,11,2,826,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75754423,,,,,,,,,Buteo jamaicensis,rethaw,Species,8011,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,3064,4332,https://macaulaylibrary.org/asset/277346101,https://ebird.org/view/checklist/S75754423,https://ebird.org/species/rethaw,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rethaw
276799331,Photo,Haemorhous mexicanus,House Finch,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Haemorhous mexicanus,houfin,Species,31084,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2483,3511,https://macaulaylibrary.org/asset/276799331,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/houfin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,houfin
276799321,Photo,Haemorhous mexicanus,House Finch,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Haemorhous mexicanus,houfin,Species,31084,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2283,3228,https://macaulaylibrary.org/asset/276799321,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/houfin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,houfin
276799291,Photo,Haemorhous mexicanus,House Finch,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Haemorhous mexicanus,houfin,Species,31084,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1960,2771,https://macaulaylibrary.org/asset/276799291,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/houfin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,houfin
276799281,Photo,Haemorhous mexicanus,House Finch,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Haemorhous mexicanus,houfin,Species,31084,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2210,3124,https://macaulaylibrary.org/asset/276799281,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/houfin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,houfin
276799221,Photo,Zonotrichia atricapilla,Golden-crowned Sparrow,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Zonotrichia atricapilla,gocspa,Species,31938,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2185,3090,https://macaulaylibrary.org/asset/276799221,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/gocspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,gocspa
276799211,Photo,Passerella iliaca,Fox Sparrow,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Passerella iliaca,foxspa,Species,31843,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2465,3486,https://macaulaylibrary.org/asset/276799211,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
276799201,Photo,Passerella iliaca,Fox Sparrow,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Passerella iliaca,foxspa,Species,31843,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2440,3450,https://macaulaylibrary.org/asset/276799201,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
276799171,Photo,Setophaga coronata auduboni,Yellow-rumped Warbler (Audubon's),,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Setophaga coronata,audwar,Group,32860,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2243,3171,https://macaulaylibrary.org/asset/276799171,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
276799161,Photo,Setophaga coronata auduboni,Yellow-rumped Warbler (Audubon's),,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Setophaga coronata,audwar,Group,32860,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2410,3408,https://macaulaylibrary.org/asset/276799161,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
276799141,Photo,Setophaga coronata auduboni,Yellow-rumped Warbler (Audubon's),,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Setophaga coronata,audwar,Group,32860,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2254,3187,https://macaulaylibrary.org/asset/276799141,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/yerwar,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,yerwar
276799061,Photo,Spinus psaltria,Lesser Goldfinch,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Spinus psaltria,lesgol,Species,31375,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1890,2672,https://macaulaylibrary.org/asset/276799061,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/lesgol,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,lesgol
276799041,Photo,Spinus psaltria,Lesser Goldfinch,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Spinus psaltria,lesgol,Species,31375,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1361,1924,https://macaulaylibrary.org/asset/276799041,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/lesgol,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,lesgol
276798931,Photo,Spinus pinus,Pine Siskin,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Spinus pinus,pinsis,Species,31361,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2036,2879,https://macaulaylibrary.org/asset/276798931,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/pinsis,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,pinsis
276798921,Photo,Spinus pinus,Pine Siskin,,Robert Raffel,10/30/2020,2020,10,30,912,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,,,Unspecified,,,,,,,,S75602682,,,,,,,,,Spinus pinus,pinsis,Species,31361,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2435,3443,https://macaulaylibrary.org/asset/276798921,https://ebird.org/view/checklist/S75602682,https://ebird.org/species/pinsis,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,pinsis
